vote_id,diputado_id,diputado_nombre,opcion,opcion_codigo
88908,1244,Claudia Reyes Larenas,Afirmativo,1
88908,1245,Alejandro Riquelme Ducci,Afirmativo,1
88908,1246,José Antonio Rivas Villalobos,En Contra,0
88908,1247,Javiera Rodríguez Pascual,Afirmativo,1
88908,1248,Felipe Ross Correa,Afirmativo,1
88908,1249,Omar Sabat Guzmán,Afirmativo,1
88908,1250,Bernardo Salinas Maya,En Contra,0
88908,1251,Macarena Santelices Cañas,Afirmativo,1
88908,1252,Constanza Schonhaut Soto,En Contra,0
88908,1253,Fernando Ugarte Tejeda,Afirmativo,1
88908,1254,Ignacio Urcullú Clèment-Lund,Afirmativo,1
88908,1255,Eileen Urqueta Rojas,Afirmativo,1
88908,1256,Tatiana Urrutia Herrera,En Contra,0
88908,1257,Alejandra Valdebenito Torres,Afirmativo,1
88908,1258,Guillermo Valdés Carmona,Afirmativo,1
88908,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
88908,1260,César Valenzuela Maass,En Contra,0
88908,1261,Daniel Valenzuela Salazar,Afirmativo,1
88908,1262,Diego Vergara Rodríguez,Afirmativo,1
88908,1263,Sebastián Zamora Soto,Afirmativo,1
88908,1264,Fernando Zamorano Peralta,En Contra,0
88908,803,René Alinco Bustos,En Contra,0
88908,815,Sergio Bobadilla Muñoz,Afirmativo,1
88908,843,René Manuel García García,Afirmativo,1
88908,872,Jaime Mulet Martínez,En Contra,0
88908,915,Germán Verdugo Soto,Afirmativo,1
88908,986,Marcela Hernando Pérez,Afirmativo,1
88909,1009,Jorge Alessandri Vergara,Afirmativo,1
88909,1012,Boris Barrera Moreno,En Contra,0
88909,1013,Alejandro Bernales Maldonado,En Contra,0
88909,1015,Jorge Brito Hasbún,En Contra,0
88909,1017,Álvaro Carter Fernández,Afirmativo,1
88909,1021,Andrés Celis Montt,Afirmativo,1
88909,1025,Catalina Del Real Mihovilovic,Afirmativo,1
88909,1028,Eduardo Durán Salinas,Afirmativo,1
88909,1038,Marcos Ilabaca Cerda,En Contra,0
88909,1039,Pamela Jiles Moreno,En Contra,0
88909,1044,Raúl Leiva Carvajal,En Contra,0
88909,1054,Francesca Muñoz González,Afirmativo,1
88909,1056,Emilia Nuyado Ancapichun,En Contra,0
88909,1059,Ximena Ossandón Irarrázabal,Afirmativo,1
88909,1060,Luis Pardo Sáinz,Afirmativo,1
88909,1061,Andrea Parra Sauterel,En Contra,0
88909,1062,Joanna Pérez Olea,Afirmativo,1
88909,1065,Guillermo Ramírez Diez,Afirmativo,1
88909,1073,Juan Santana Castillo,En Contra,0
88909,1074,Marisela Santibáñez Novoa,En Contra,0
88909,1075,Diego Schalper Sepúlveda,Afirmativo,1
88909,1077,Raúl Soto Mardones,En Contra,0
88909,1082,Cristóbal Urruticoechea Ríos,Afirmativo,1
88909,1086,Gonzalo Winter Etcheberry,En Contra,0
88909,1087,Gael Yeomans Araya,En Contra,0
88909,1099,Jaime Araya Guerrero,En Contra,0
88909,1100,Cristián Araya Lerdo de Tejada,Afirmativo,1
88909,1102,Roberto Arroyo Muñoz,Afirmativo,1
88909,1104,Chiara Barchiesi Chávez,Afirmativo,1
88909,1105,Héctor Barría Angulo,En Contra,0
88909,1107,María Francisca Bello Campos,No Vota,4
88909,1108,Juan Carlos Beltrán Silva,Afirmativo,1
88909,1110,Carlos Bianchi Chelech,En Contra,0
88909,1114,Félix Bugueño Sotelo,En Contra,0
88909,1116,Felipe Camaño Cárdenas,En Contra,0
88909,1117,Nathalie Castillo Rojas,En Contra,0
88909,1119,Sara Concha Smith,Afirmativo,1
88909,1122,Luis Alberto Cuello Peña y Lillo,En Contra,0
88909,1127,Lorena Fries Monleón,En Contra,0
88909,1128,Ana María Gazmuri Vieira,En Contra,0
88909,1131,Mauro González Villarroel,Afirmativo,1
88909,1132,Jorge Guzmán Zepeda,Afirmativo,1
88909,1133,Juan Irarrázaval Rossel,Afirmativo,1
88909,1140,Daniel Lilayu Vivanco,Afirmativo,1
88909,1141,Luis Malla Valenzuela,En Contra,0
88909,1142,Daniel Manouchehri Lobos,En Contra,0
88909,1143,Cristóbal Martínez Ramírez,Afirmativo,1
88909,1146,José Carlos Meza Pereira,Afirmativo,1
88909,1148,Javiera Morales Alvarado,En Contra,0
88909,1150,Benjamín Moreno Bascur,Afirmativo,1
88909,1152,Gloria Naveillan Arriagada,Afirmativo,1
88909,1153,Coca Ericka Ñanco Vásquez,En Contra,0
88909,1157,Marlene Pérez Cartes,Afirmativo,1
88909,1159,Lorena Pizarro Sierra,En Contra,0
88909,1165,Agustín Romero Leiva,Afirmativo,1
88909,1166,Natalia Romero Talguia,Afirmativo,1
88909,1170,Luis Sánchez Ossa,Afirmativo,1
88909,1171,Emilia Schneider Videla,En Contra,0
88909,1172,Stephan Schubert Rubio,Afirmativo,1
88909,1173,Daniela Serrano Salazar,En Contra,0
88909,1174,Marco Antonio Sulantay Olivares,Afirmativo,1
88909,1175,Cristián Tapia Ramos,En Contra,0
88909,1176,Hotuiti Teao Drago,Afirmativo,1
88909,1177,Carolina Tello Rojas,En Contra,0
88909,1178,Héctor Ulloa Aguilera,En Contra,0
88909,1180,Consuelo Veloso Ávila,En Contra,0
88909,1181,Nelson Venegas Salazar,En Contra,0
88909,1182,Sebastián Videla Castillo,En Contra,0
88909,1183,Flor Weisse Novoa,Afirmativo,1
88909,1184,Roberto Celedón Fernández,En Contra,0
88909,1186,Ignacio Achurra Díaz,En Contra,0
88909,1187,Carlo Arqueros Pizarro,Afirmativo,1
88909,1188,Marcos Barraza Gómez,En Contra,0
88909,1189,Jaime Bassa Mercado,En Contra,0
88909,1190,Enrique Bassaletti Riess,Afirmativo,1
88909,1191,Valentina Becerra Peña,Afirmativo,1
88909,1192,Lilian Betancurt Delgado,En Contra,0
88909,1193,Patricio Briones Moller,Afirmativo,1
88909,1194,Daniel Bustos Leal,Afirmativo,1
88909,1195,Carlos Carvajal Gallardo,En Contra,0
88909,1196,Priscilla Castillo Gerli,En Contra,0
88909,1197,Carlos Chandía Alarcón,Afirmativo,1
88909,1198,Paz Charpentier Rajcevich,Afirmativo,1
88909,1199,Jaime Coloma Álamos,Afirmativo,1
88909,1200,Cristian Contreras Radovic,Afirmativo,1
88909,1201,Flor Contreras Vivallo,En Contra,0
88909,1202,Eduardo Cretton Rebolledo,Afirmativo,1
88909,1203,Sebastián Cristoffanini Jaraquemada,Afirmativo,1
88909,1204,Francisco Crisóstomo Llanos,En Contra,0
88909,1205,Carlos Cuadrado Prats,En Contra,0
88909,1206,Carolina Cucumides Calderón,En Contra,0
88909,1207,Valentina Cáceres Monsálvez,En Contra,0
88909,1208,Jorge Díaz Ibarra,En Contra,0
88909,1209,Matías Fernández Hartwig,En Contra,0
88909,1210,Gustavo Gatica Villarroel,En Contra,0
88909,1211,Sofía González Cortés,En Contra,0
88909,1212,Erich Grohs Marín,Afirmativo,1
88909,1213,Irací Hassler Jacob,En Contra,0
88909,1214,Constanza Hube Portus,Afirmativo,1
88909,1215,Álvaro Jofré Cáceres,Afirmativo,1
88909,1216,Stephanie Jéldrez Ortiz,Afirmativo,1
88909,1217,Pier Karlezi Hazleby,Afirmativo,1
88909,1218,José Antonio Kast Adriasola,Afirmativo,1
88909,1219,Tomás Kast Sommerhoff,Afirmativo,1
88909,1220,Leandro Kunstmann Collado,Afirmativo,1
88909,1221,Benjamín Lorca Inzunza,Afirmativo,1
88909,1222,Andrea Macías Palma,En Contra,0
88909,1223,Hans Marowski Cuevas,Afirmativo,1
88909,1224,Cristian Mella Andaur,En Contra,0
88909,1225,Cristian Menchaca Pinochet,Afirmativo,1
88909,1226,José Montalva Feuerhake,En Contra,0
88909,1227,Claudia Mora Vega,Afirmativo,1
88909,1228,Paulina Muñoz Minte,Afirmativo,1
88909,1229,Javier Muñoz Riquelme,En Contra,0
88909,1230,Alex Nahuelquin Nahuelquin,Afirmativo,1
88909,1231,Ximena Naranjo Pinto,Afirmativo,1
88909,1232,Cristian Neira Martínez,Afirmativo,1
88909,1233,Ricardo Neumann Bertín,Afirmativo,1
88909,1234,Mario Olavarría Rodríguez,Afirmativo,1
88909,1235,Javier Olivares Avendaño,Afirmativo,1
88909,1236,Paula Olmos Contreras,En Contra,0
88909,1237,Francisco Orrego Gutiérrez,Afirmativo,1
88909,1238,Álvaro Ortiz Vera,En Contra,0
88909,1239,Fabián Ossandón Briceño,En Contra,0
88909,1240,Zandra Parisi Fernández,Abstención,2
88909,1241,Patricio Pinilla Valencia,En Contra,0
88909,1242,Rodrigo Ramírez Parra,Afirmativo,1
88909,1243,Tamara Ramírez Ramírez,En Contra,0
88909,1244,Claudia Reyes Larenas,Afirmativo,1
88909,1245,Alejandro Riquelme Ducci,Afirmativo,1
88909,1246,José Antonio Rivas Villalobos,En Contra,0
88909,1247,Javiera Rodríguez Pascual,Afirmativo,1
88909,1248,Felipe Ross Correa,Afirmativo,1
88909,1249,Omar Sabat Guzmán,Afirmativo,1
88909,1250,Bernardo Salinas Maya,En Contra,0
88909,1251,Macarena Santelices Cañas,Afirmativo,1
88909,1252,Constanza Schonhaut Soto,En Contra,0
88909,1253,Fernando Ugarte Tejeda,Afirmativo,1
88909,1254,Ignacio Urcullú Clèment-Lund,Afirmativo,1
88909,1255,Eileen Urqueta Rojas,En Contra,0
88909,1256,Tatiana Urrutia Herrera,En Contra,0
88909,1257,Alejandra Valdebenito Torres,Afirmativo,1
88909,1258,Guillermo Valdés Carmona,En Contra,0
88909,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
88909,1260,César Valenzuela Maass,En Contra,0
88909,1261,Daniel Valenzuela Salazar,Afirmativo,1
88909,1262,Diego Vergara Rodríguez,Afirmativo,1
88909,1263,Sebastián Zamora Soto,Afirmativo,1
88909,1264,Fernando Zamorano Peralta,En Contra,0
88909,803,René Alinco Bustos,En Contra,0
88909,815,Sergio Bobadilla Muñoz,Afirmativo,1
88909,843,René Manuel García García,Afirmativo,1
88909,872,Jaime Mulet Martínez,Afirmativo,1
88909,915,Germán Verdugo Soto,Afirmativo,1
88909,986,Marcela Hernando Pérez,En Contra,0
88910,1009,Jorge Alessandri Vergara,En Contra,0
88910,1012,Boris Barrera Moreno,Afirmativo,1
88910,1013,Alejandro Bernales Maldonado,Afirmativo,1
88910,1015,Jorge Brito Hasbún,Afirmativo,1
88910,1017,Álvaro Carter Fernández,En Contra,0
88910,1021,Andrés Celis Montt,En Contra,0
88910,1025,Catalina Del Real Mihovilovic,En Contra,0
88910,1028,Eduardo Durán Salinas,Abstención,2
88910,1038,Marcos Ilabaca Cerda,Afirmativo,1
88910,1039,Pamela Jiles Moreno,Afirmativo,1
88910,1044,Raúl Leiva Carvajal,Afirmativo,1
88910,1054,Francesca Muñoz González,Afirmativo,1
88910,1056,Emilia Nuyado Ancapichun,Afirmativo,1
88910,1059,Ximena Ossandón Irarrázabal,Abstención,2
88910,1060,Luis Pardo Sáinz,En Contra,0
88910,1061,Andrea Parra Sauterel,Afirmativo,1
88910,1062,Joanna Pérez Olea,Abstención,2
88910,1065,Guillermo Ramírez Diez,En Contra,0
88910,1073,Juan Santana Castillo,Afirmativo,1
88910,1074,Marisela Santibáñez Novoa,Afirmativo,1
88910,1075,Diego Schalper Sepúlveda,En Contra,0
88910,1077,Raúl Soto Mardones,Afirmativo,1
88910,1082,Cristóbal Urruticoechea Ríos,En Contra,0
88910,1086,Gonzalo Winter Etcheberry,Afirmativo,1
88910,1087,Gael Yeomans Araya,Afirmativo,1
88910,1099,Jaime Araya Guerrero,Afirmativo,1
88910,1100,Cristián Araya Lerdo de Tejada,En Contra,0
88910,1102,Roberto Arroyo Muñoz,En Contra,0
88910,1104,Chiara Barchiesi Chávez,En Contra,0
88910,1105,Héctor Barría Angulo,Afirmativo,1
88910,1107,María Francisca Bello Campos,No Vota,4
88910,1108,Juan Carlos Beltrán Silva,Abstención,2
88910,1110,Carlos Bianchi Chelech,Afirmativo,1
88910,1114,Félix Bugueño Sotelo,Afirmativo,1
88910,1116,Felipe Camaño Cárdenas,Afirmativo,1
88910,1117,Nathalie Castillo Rojas,Afirmativo,1
88910,1119,Sara Concha Smith,Afirmativo,1
88910,1122,Luis Alberto Cuello Peña y Lillo,Afirmativo,1
88910,1127,Lorena Fries Monleón,Afirmativo,1
88910,1128,Ana María Gazmuri Vieira,Afirmativo,1
88910,1131,Mauro González Villarroel,Abstención,2
88910,1132,Jorge Guzmán Zepeda,Abstención,2
88910,1133,Juan Irarrázaval Rossel,En Contra,0
88910,1140,Daniel Lilayu Vivanco,En Contra,0
88910,1141,Luis Malla Valenzuela,Afirmativo,1
88910,1142,Daniel Manouchehri Lobos,Afirmativo,1
88910,1143,Cristóbal Martínez Ramírez,En Contra,0
88910,1146,José Carlos Meza Pereira,En Contra,0
88910,1148,Javiera Morales Alvarado,Afirmativo,1
88910,1150,Benjamín Moreno Bascur,En Contra,0
88910,1152,Gloria Naveillan Arriagada,En Contra,0
88910,1153,Coca Ericka Ñanco Vásquez,Afirmativo,1
88910,1157,Marlene Pérez Cartes,En Contra,0
88910,1159,Lorena Pizarro Sierra,Afirmativo,1
88910,1165,Agustín Romero Leiva,En Contra,0
88910,1166,Natalia Romero Talguia,Afirmativo,1
88910,1170,Luis Sánchez Ossa,En Contra,0
88910,1171,Emilia Schneider Videla,Afirmativo,1
88910,1172,Stephan Schubert Rubio,En Contra,0
88910,1173,Daniela Serrano Salazar,Afirmativo,1
88910,1174,Marco Antonio Sulantay Olivares,En Contra,0
88910,1175,Cristián Tapia Ramos,Afirmativo,1
88910,1176,Hotuiti Teao Drago,En Contra,0
88910,1177,Carolina Tello Rojas,Afirmativo,1
88910,1178,Héctor Ulloa Aguilera,Afirmativo,1
88910,1180,Consuelo Veloso Ávila,Afirmativo,1
88910,1181,Nelson Venegas Salazar,Afirmativo,1
88910,1182,Sebastián Videla Castillo,Afirmativo,1
88910,1183,Flor Weisse Novoa,En Contra,0
88910,1184,Roberto Celedón Fernández,Afirmativo,1
88910,1186,Ignacio Achurra Díaz,Afirmativo,1
88910,1187,Carlo Arqueros Pizarro,En Contra,0
88910,1188,Marcos Barraza Gómez,Afirmativo,1
88910,1189,Jaime Bassa Mercado,Afirmativo,1
88910,1190,Enrique Bassaletti Riess,En Contra,0
88910,1191,Valentina Becerra Peña,En Contra,0
88910,1192,Lilian Betancurt Delgado,Afirmativo,1
88910,1193,Patricio Briones Moller,Afirmativo,1
88910,1194,Daniel Bustos Leal,En Contra,0
88910,1195,Carlos Carvajal Gallardo,Afirmativo,1
88910,1196,Priscilla Castillo Gerli,Afirmativo,1
88910,1197,Carlos Chandía Alarcón,Abstención,2
88910,1198,Paz Charpentier Rajcevich,En Contra,0
88910,1199,Jaime Coloma Álamos,En Contra,0
88910,1200,Cristian Contreras Radovic,En Contra,0
88910,1201,Flor Contreras Vivallo,Afirmativo,1
88910,1202,Eduardo Cretton Rebolledo,En Contra,0
88910,1203,Sebastián Cristoffanini Jaraquemada,En Contra,0
88910,1204,Francisco Crisóstomo Llanos,Afirmativo,1
88910,1205,Carlos Cuadrado Prats,Afirmativo,1
88910,1206,Carolina Cucumides Calderón,Afirmativo,1
88910,1207,Valentina Cáceres Monsálvez,Afirmativo,1
88910,1208,Jorge Díaz Ibarra,Afirmativo,1
88910,1209,Matías Fernández Hartwig,Afirmativo,1
88910,1210,Gustavo Gatica Villarroel,Afirmativo,1
88910,1211,Sofía González Cortés,Afirmativo,1
88910,1212,Erich Grohs Marín,En Contra,0
88910,1213,Irací Hassler Jacob,Afirmativo,1
88910,1214,Constanza Hube Portus,En Contra,0
88910,1215,Álvaro Jofré Cáceres,En Contra,0
88910,1216,Stephanie Jéldrez Ortiz,En Contra,0
88910,1217,Pier Karlezi Hazleby,En Contra,0
88910,1218,José Antonio Kast Adriasola,En Contra,0
88910,1219,Tomás Kast Sommerhoff,Abstención,2
88910,1220,Leandro Kunstmann Collado,En Contra,0
88910,1221,Benjamín Lorca Inzunza,En Contra,0
88910,1222,Andrea Macías Palma,Afirmativo,1
88910,1223,Hans Marowski Cuevas,En Contra,0
88910,1224,Cristian Mella Andaur,Afirmativo,1
88910,1225,Cristian Menchaca Pinochet,En Contra,0
88910,1226,José Montalva Feuerhake,Afirmativo,1
88910,1227,Claudia Mora Vega,Abstención,2
88910,1228,Paulina Muñoz Minte,En Contra,0
88910,1229,Javier Muñoz Riquelme,Afirmativo,1
88910,1230,Alex Nahuelquin Nahuelquin,Afirmativo,1
88910,1231,Ximena Naranjo Pinto,En Contra,0
88910,1232,Cristian Neira Martínez,En Contra,0
88910,1233,Ricardo Neumann Bertín,En Contra,0
88910,1234,Mario Olavarría Rodríguez,En Contra,0
88910,1235,Javier Olivares Avendaño,En Contra,0
88910,1236,Paula Olmos Contreras,Afirmativo,1
88910,1237,Francisco Orrego Gutiérrez,En Contra,0
88910,1238,Álvaro Ortiz Vera,Afirmativo,1
88910,1239,Fabián Ossandón Briceño,Afirmativo,1
88910,1240,Zandra Parisi Fernández,Afirmativo,1
88910,1241,Patricio Pinilla Valencia,Afirmativo,1
88910,1242,Rodrigo Ramírez Parra,En Contra,0
88910,1243,Tamara Ramírez Ramírez,Afirmativo,1
88910,1244,Claudia Reyes Larenas,En Contra,0
88910,1245,Alejandro Riquelme Ducci,En Contra,0
88910,1246,José Antonio Rivas Villalobos,Afirmativo,1
88910,1247,Javiera Rodríguez Pascual,En Contra,0
88910,1248,Felipe Ross Correa,En Contra,0
88910,1249,Omar Sabat Guzmán,En Contra,0
88910,1250,Bernardo Salinas Maya,Afirmativo,1
88910,1251,Macarena Santelices Cañas,En Contra,0
88910,1252,Constanza Schonhaut Soto,Afirmativo,1
88910,1253,Fernando Ugarte Tejeda,En Contra,0
88910,1254,Ignacio Urcullú Clèment-Lund,En Contra,0
88910,1255,Eileen Urqueta Rojas,Afirmativo,1
88910,1256,Tatiana Urrutia Herrera,Afirmativo,1
88910,1257,Alejandra Valdebenito Torres,Afirmativo,1
88910,1258,Guillermo Valdés Carmona,Afirmativo,1
88910,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
88910,1260,César Valenzuela Maass,Afirmativo,1
88910,1261,Daniel Valenzuela Salazar,En Contra,0
88910,1262,Diego Vergara Rodríguez,En Contra,0
88910,1263,Sebastián Zamora Soto,En Contra,0
88910,1264,Fernando Zamorano Peralta,Afirmativo,1
88910,803,René Alinco Bustos,Afirmativo,1
88910,815,Sergio Bobadilla Muñoz,En Contra,0
88910,843,René Manuel García García,En Contra,0
88910,872,Jaime Mulet Martínez,Afirmativo,1
88910,915,Germán Verdugo Soto,En Contra,0
88910,986,Marcela Hernando Pérez,Afirmativo,1
88911,1009,Jorge Alessandri Vergara,Abstención,2
88911,1012,Boris Barrera Moreno,Afirmativo,1
88911,1013,Alejandro Bernales Maldonado,Afirmativo,1
88911,1015,Jorge Brito Hasbún,Afirmativo,1
88911,1017,Álvaro Carter Fernández,En Contra,0
88911,1021,Andrés Celis Montt,Abstención,2
88911,1025,Catalina Del Real Mihovilovic,En Contra,0
88911,1028,Eduardo Durán Salinas,Abstención,2
88911,1038,Marcos Ilabaca Cerda,Afirmativo,1
88911,1039,Pamela Jiles Moreno,Afirmativo,1
88911,1044,Raúl Leiva Carvajal,Afirmativo,1
88911,1054,Francesca Muñoz González,Afirmativo,1
88911,1056,Emilia Nuyado Ancapichun,Afirmativo,1
88911,1059,Ximena Ossandón Irarrázabal,Abstención,2
88911,1060,Luis Pardo Sáinz,Abstención,2
88911,1061,Andrea Parra Sauterel,Afirmativo,1
88911,1062,Joanna Pérez Olea,Abstención,2
88911,1065,Guillermo Ramírez Diez,En Contra,0
88911,1073,Juan Santana Castillo,Afirmativo,1
88911,1074,Marisela Santibáñez Novoa,Afirmativo,1
88911,1075,Diego Schalper Sepúlveda,Abstención,2
88911,1077,Raúl Soto Mardones,Afirmativo,1
88911,1082,Cristóbal Urruticoechea Ríos,En Contra,0
88911,1086,Gonzalo Winter Etcheberry,Afirmativo,1
88911,1087,Gael Yeomans Araya,Afirmativo,1
88911,1099,Jaime Araya Guerrero,Afirmativo,1
88911,1100,Cristián Araya Lerdo de Tejada,En Contra,0
88911,1102,Roberto Arroyo Muñoz,Abstención,2
88911,1104,Chiara Barchiesi Chávez,En Contra,0
88911,1105,Héctor Barría Angulo,Afirmativo,1
88911,1107,María Francisca Bello Campos,No Vota,4
88911,1108,Juan Carlos Beltrán Silva,Abstención,2
88911,1110,Carlos Bianchi Chelech,Afirmativo,1
88911,1114,Félix Bugueño Sotelo,Afirmativo,1
88911,1116,Felipe Camaño Cárdenas,Afirmativo,1
88911,1117,Nathalie Castillo Rojas,Afirmativo,1
88911,1119,Sara Concha Smith,Afirmativo,1
88911,1122,Luis Alberto Cuello Peña y Lillo,Afirmativo,1
88911,1127,Lorena Fries Monleón,Afirmativo,1
88911,1128,Ana María Gazmuri Vieira,Afirmativo,1
88911,1131,Mauro González Villarroel,Abstención,2
88911,1132,Jorge Guzmán Zepeda,Abstención,2
88911,1133,Juan Irarrázaval Rossel,En Contra,0
88911,1140,Daniel Lilayu Vivanco,En Contra,0
88911,1141,Luis Malla Valenzuela,Afirmativo,1
88911,1142,Daniel Manouchehri Lobos,Afirmativo,1
88911,1143,Cristóbal Martínez Ramírez,Abstención,2
88911,1146,José Carlos Meza Pereira,En Contra,0
88911,1148,Javiera Morales Alvarado,Afirmativo,1
88911,1150,Benjamín Moreno Bascur,En Contra,0
88911,1152,Gloria Naveillan Arriagada,En Contra,0
88911,1153,Coca Ericka Ñanco Vásquez,Afirmativo,1
88911,1157,Marlene Pérez Cartes,Abstención,2
88911,1159,Lorena Pizarro Sierra,Afirmativo,1
88911,1165,Agustín Romero Leiva,En Contra,0
88911,1166,Natalia Romero Talguia,Afirmativo,1
88911,1170,Luis Sánchez Ossa,En Contra,0
88911,1171,Emilia Schneider Videla,Afirmativo,1
88911,1172,Stephan Schubert Rubio,En Contra,0
88911,1173,Daniela Serrano Salazar,Afirmativo,1
88911,1174,Marco Antonio Sulantay Olivares,En Contra,0
88911,1175,Cristián Tapia Ramos,Afirmativo,1
88911,1176,Hotuiti Teao Drago,Abstención,2
88911,1177,Carolina Tello Rojas,Afirmativo,1
88911,1178,Héctor Ulloa Aguilera,Afirmativo,1
88911,1180,Consuelo Veloso Ávila,Afirmativo,1
88911,1181,Nelson Venegas Salazar,Afirmativo,1
88911,1182,Sebastián Videla Castillo,Afirmativo,1
88911,1183,Flor Weisse Novoa,Abstención,2
88911,1184,Roberto Celedón Fernández,Afirmativo,1
88911,1186,Ignacio Achurra Díaz,Afirmativo,1
88911,1187,Carlo Arqueros Pizarro,En Contra,0
88911,1188,Marcos Barraza Gómez,Afirmativo,1
88911,1189,Jaime Bassa Mercado,Afirmativo,1
88911,1190,Enrique Bassaletti Riess,En Contra,0
88911,1191,Valentina Becerra Peña,En Contra,0
88911,1192,Lilian Betancurt Delgado,Afirmativo,1
88911,1193,Patricio Briones Moller,Afirmativo,1
88911,1194,Daniel Bustos Leal,En Contra,0
88911,1195,Carlos Carvajal Gallardo,Afirmativo,1
88911,1196,Priscilla Castillo Gerli,Afirmativo,1
88911,1197,Carlos Chandía Alarcón,En Contra,0
88911,1198,Paz Charpentier Rajcevich,En Contra,0
88911,1199,Jaime Coloma Álamos,Abstención,2
88911,1200,Cristian Contreras Radovic,Afirmativo,1
88911,1201,Flor Contreras Vivallo,Afirmativo,1
88911,1202,Eduardo Cretton Rebolledo,Abstención,2
88911,1203,Sebastián Cristoffanini Jaraquemada,En Contra,0
88911,1204,Francisco Crisóstomo Llanos,Afirmativo,1
88911,1205,Carlos Cuadrado Prats,Afirmativo,1
88911,1206,Carolina Cucumides Calderón,Afirmativo,1
88911,1207,Valentina Cáceres Monsálvez,Afirmativo,1
88911,1208,Jorge Díaz Ibarra,Afirmativo,1
88911,1209,Matías Fernández Hartwig,Afirmativo,1
88911,1210,Gustavo Gatica Villarroel,Afirmativo,1
88911,1211,Sofía González Cortés,Afirmativo,1
88911,1212,Erich Grohs Marín,En Contra,0
88911,1213,Irací Hassler Jacob,Afirmativo,1
88911,1214,Constanza Hube Portus,En Contra,0
88911,1215,Álvaro Jofré Cáceres,En Contra,0
88911,1216,Stephanie Jéldrez Ortiz,En Contra,0
88911,1217,Pier Karlezi Hazleby,En Contra,0
88911,1218,José Antonio Kast Adriasola,En Contra,0
88911,1219,Tomás Kast Sommerhoff,Abstención,2
88911,1220,Leandro Kunstmann Collado,En Contra,0
88911,1221,Benjamín Lorca Inzunza,En Contra,0
88911,1222,Andrea Macías Palma,Afirmativo,1
88911,1223,Hans Marowski Cuevas,En Contra,0
88911,1224,Cristian Mella Andaur,Afirmativo,1
88911,1225,Cristian Menchaca Pinochet,En Contra,0
88911,1226,José Montalva Feuerhake,Afirmativo,1
88911,1227,Claudia Mora Vega,Abstención,2
88911,1228,Paulina Muñoz Minte,En Contra,0
88911,1229,Javier Muñoz Riquelme,Afirmativo,1
88911,1230,Alex Nahuelquin Nahuelquin,Afirmativo,1
88911,1231,Ximena Naranjo Pinto,Abstención,2
88911,1232,Cristian Neira Martínez,En Contra,0
88911,1233,Ricardo Neumann Bertín,Abstención,2
88911,1234,Mario Olavarría Rodríguez,En Contra,0
88911,1235,Javier Olivares Avendaño,En Contra,0
88911,1236,Paula Olmos Contreras,Afirmativo,1
88911,1237,Francisco Orrego Gutiérrez,En Contra,0
88911,1238,Álvaro Ortiz Vera,Afirmativo,1
88911,1239,Fabián Ossandón Briceño,Afirmativo,1
88911,1240,Zandra Parisi Fernández,Afirmativo,1
88911,1241,Patricio Pinilla Valencia,Afirmativo,1
88911,1242,Rodrigo Ramírez Parra,Abstención,2
88911,1243,Tamara Ramírez Ramírez,Afirmativo,1
88911,1244,Claudia Reyes Larenas,Afirmativo,1
88911,1245,Alejandro Riquelme Ducci,En Contra,0
88911,1246,José Antonio Rivas Villalobos,Afirmativo,1
88911,1247,Javiera Rodríguez Pascual,En Contra,0
88911,1248,Felipe Ross Correa,En Contra,0
88911,1249,Omar Sabat Guzmán,Abstención,2
88911,1250,Bernardo Salinas Maya,Afirmativo,1
88911,1251,Macarena Santelices Cañas,En Contra,0
88911,1252,Constanza Schonhaut Soto,Afirmativo,1
88911,1253,Fernando Ugarte Tejeda,En Contra,0
88911,1254,Ignacio Urcullú Clèment-Lund,En Contra,0
88911,1255,Eileen Urqueta Rojas,Afirmativo,1
88911,1256,Tatiana Urrutia Herrera,Afirmativo,1
88911,1257,Alejandra Valdebenito Torres,Afirmativo,1
88911,1258,Guillermo Valdés Carmona,Afirmativo,1
88911,1259,Juan Marcelo Valenzuela Henríquez,Afirmativo,1
88911,1260,César Valenzuela Maass,Afirmativo,1
88911,1261,Daniel Valenzuela Salazar,En Contra,0
88911,1262,Diego Vergara Rodríguez,En Contra,0
88911,1263,Sebastián Zamora Soto,En Contra,0
88911,1264,Fernando Zamorano Peralta,Afirmativo,1
88911,803,René Alinco Bustos,Afirmativo,1
88911,815,Sergio Bobadilla Muñoz,En Contra,0
88911,843,René Manuel García García,Abstención,2
88911,872,Jaime Mulet Martínez,Afirmativo,1
88911,915,Germán Verdugo Soto,En Contra,0
88911,986,Marcela Hernando Pérez,Afirmativo,1
88912,1009,Jorge Alessandri Vergara,Afirmativo,1
88912,1012,Boris Barrera Moreno,En Contra,0
88912,1013,Alejandro Bernales Maldonado,Afirmativo,1
88912,1015,Jorge Brito Hasbún,En Contra,0
88912,1017,Álvaro Carter Fernández,Afirmativo,1
88912,1021,Andrés Celis Montt,Afirmativo,1
88912,1025,Catalina Del Real Mihovilovic,Afirmativo,1
88912,1028,Eduardo Durán Salinas,Afirmativo,1
88912,1038,Marcos Ilabaca Cerda,En Contra,0
