"spec_id","vote_id","boletin","fecha","spread_1d","spread_2d","midpoint_1d","midpoint_2d","gmp","apre"
"raw_lop025_2d","89311","16743-04","2026-07-07",1.48135709762573,0.683269083499908,0.481357157230377,0.0151949133723974,0.964084267616272,1
"raw_lop025_2d","89312","16743-04","2026-07-07",1.5590842962265,0.405946880578995,0.559084296226501,-0.335204631090164,0.970836222171783,1
"raw_lop025_2d","89314","14767-03","2026-07-07",-0.662284433841705,0.959374904632568,0.0942146480083466,0.18446758389473,0.980837464332581,0.983333333333333
"raw_lop025_2d","89315","14767-03","2026-07-07",1.56087362766266,0.479819655418396,0.560873627662659,0.358413636684418,0.993788242340088,1
"raw_lop025_2d","89316","14767-03","2026-07-07",-1.18248879909515,1.11773276329041,0.182488784193993,0.241722866892815,0.997837603092194,1
"raw_lop025_2d","89317","14767-03","2026-07-07",-1.18765532970428,1.12246894836426,0.187655329704285,0.25150665640831,0.997866213321686,1
"raw_lop025_2d","89344","18384-08","2026-07-08",0.508852601051331,-0.325316578149796,0.415946364402771,-0.146897435188293,0.878988564014435,0.911764705882353
"raw_lop025_2d","89345","18384-08","2026-07-08",0.8367999792099,-0.294604688882828,0.407439649105072,-0.273667544126511,0.905500471591949,0.941176470588235
"raw_lop025_2d","89346","18384-08","2026-07-08",1.02679300308228,-0.370724678039551,0.399355292320251,-0.282027453184128,0.917182862758636,0.974358974358974
"raw_lop025_2d","89347","18384-08","2026-07-08",0.798701643943787,-0.32062503695488,0.380579143762589,-0.268201351165771,0.903677761554718,0.925
"raw_lop025_2d","89348","18384-08","2026-07-08",-0.559173882007599,-0.326178342103958,-0.416710913181305,0.0208970885723829,0.921556293964386,0.953125
"raw_lop025_2d","89349","18384-08","2026-07-08",-1.55294096469879,-0.725972533226013,-0.621548771858215,0.658990502357483,0.996332883834839,1
"raw_lop025_2d","89351","18384-08","2026-07-08",-0.586862742900848,-0.285237073898315,-0.379828214645386,0.092239648103714,0.93647712469101,0.967213114754098
"raw_lop025_2d","89352","18384-08","2026-07-08",0.157894968986511,-0.0398520156741142,0.172354012727737,-0.985035061836243,0.639590203762054,0.288888888888889
"raw_lop025_2d","89353","18384-08","2026-07-08",0.319678664207458,0.170036375522614,-0.077183336019516,0.123143702745438,0.825314819812775,0.827586206896552
"raw_lop025_2d","89354","18384-08","2026-07-08",0.322559475898743,0.166998863220215,-0.0805867090821266,0.112925566732883,0.825638651847839,0.847457627118644
"raw_lop025_2d","89355","18384-08","2026-07-08",-0.708637058734894,0.851848602294922,0.105789199471474,0.286929577589035,0.969192266464233,0.982142857142857
"raw_lop025_2d","89357","18384-08","2026-07-08",-0.463012963533401,0.278253734111786,-0.760662794113159,-0.0286699309945107,0.768826365470886,0.75
"raw_lop025_2d","89382","18399-06","2026-07-13",0.356248527765274,-0.00966543704271317,-0.884033799171448,0.467423021793365,0.815162062644958,-0.166666666666667
"raw_lop025_2d","89385","16836-06","2026-07-13",1.06956148147583,-0.260280966758728,0.429354846477509,-0.235120311379433,0.915663599967957,0.897435897435897
"raw_lop025_2d","89386","16836-06","2026-07-13",1.43734800815582,0.0435586087405682,0.4373479783535,0.620169937610626,0.93414968252182,0.918918918918919
"raw_lop025_2d","89387","16836-06","2026-07-13",1.41835069656372,0.0230519697070122,0.418350726366043,0.414632260799408,0.932097673416138,0.923076923076923
"raw_lop025_2d","89389","16836-06","2026-07-13",-1.57931840419769,-0.631382763385773,-0.303170323371887,0.786088824272156,0.996450960636139,1
"raw_lop025_2d","89390","16836-06","2026-07-13",0.247541949152946,0.812012672424316,0.238031879067421,0.029231172055006,0.881707012653351,0.979591836734694
"raw_lop025_2d","89391","16836-06","2026-07-13",0.725231111049652,0.209417268633842,0.472293227910995,-0.129023641347885,0.889135837554932,0.972972972972973
"raw_lop025_2d","89409","17012-14","2026-07-14",0.20000071823597,0.40345561504364,0.13225120306015,0.0197158958762884,0.760407686233521,0.76
"raw_lop025_2d","89410","17012-14","2026-07-14",-1.58278000354767,0.644619107246399,-0.835055351257324,-0.0678288713097572,0.824174821376801,0.680851063829787
"raw_lop025_2d","89411","17012-14","2026-07-14",0.189999997615814,0,1,0,0.705647170543671,0
"raw_lop025_2d","89421","18401-31","2026-07-15",-0.778911411762238,-0.00856526661664248,-0.627141237258911,0.620646834373474,0.874568998813629,0.927272727272727
"raw_lop025_2d","89470","18216-05","2026-07-21",1.171107172966,-0.465419799089432,0.171107187867165,0.545613706111908,0.979839086532593,0.983050847457627
"raw_lop025_2d","89471","18216-05","2026-07-21",0.189999997615814,0,1,0,0.710113286972046,0
"raw_lop025_2d","89472","18216-05","2026-07-21",0.663455545902252,0.184930026531219,0.366585999727249,-0.14139612019062,0.87647408246994,0.886363636363636
"raw_lop025_2d","89473","18216-05","2026-07-21",0.58560985326767,-0.27018740773201,0.102605678141117,0.0871126502752304,0.912073731422424,0.929824561403509
"raw_lop025_2d","89474","18216-05","2026-07-21",1.29283893108368,0.126213073730469,0.292838931083679,0.156263038516045,0.938679456710815,0.978260869565217
"raw_lop025_2d","89475","18216-05","2026-07-21",1.14654862880707,-0.470717251300812,0.146548584103584,0.956850647926331,0.984767436981201,1
"raw_lop025_2d","89476","18216-05","2026-07-21",1.14654862880707,-0.470717251300812,0.146548584103584,0.956850647926331,0.984767436981201,1
"raw_lop025_2d","89477","18216-05","2026-07-21",0.601537644863129,-0.304451763629913,-0.0815560892224312,0.515429139137268,0.946059703826904,0.984375
"raw_lop025_2d","89478","18216-05","2026-07-21",1.04368448257446,-0.401443123817444,-0.0436845049262047,0.623389661312103,0.979736268520355,0.984126984126984
"raw_lop025_2d","89479","18216-05","2026-07-21",0.601537644863129,-0.304451763629913,-0.0815560892224312,0.515429139137268,0.946059703826904,0.984375
"raw_lop025_2d","89480","18216-05","2026-07-21",1.01256716251373,-0.506993472576141,0.012567188590765,0.663626611232758,0.977988123893738,0.983870967741935
"raw_lop025_2d","89481","18216-05","2026-07-21",1.01256716251373,-0.506993472576141,0.012567188590765,0.663626611232758,0.977988123893738,0.983870967741935
"raw_lop025_2d","89482","18216-05","2026-07-21",1.30245232582092,0.0692233890295029,0.302452266216278,0.166750341653824,0.925289988517761,0.914893617021277
"raw_lop025_2d","89483","18216-05","2026-07-21",1.25755882263184,0.185301169753075,0.257558822631836,-0.0882991179823875,0.929558873176575,0.94
"raw_lop025_2d","89484","18216-05","2026-07-21",1.14654862880707,-0.470717251300812,0.146548584103584,0.956850647926331,0.984767436981201,1
"raw_lop025_2d","89485","18216-05","2026-07-21",1.58078527450562,0.624579727649689,-0.612274885177612,0.455286264419556,0.990711510181427,1
"raw_lop025_2d","89486","18216-05","2026-07-21",1.58078527450562,0.624579727649689,-0.612274885177612,0.455286264419556,0.990711510181427,1
"raw_lop025_2d","89487","18216-05","2026-07-21",1.27068030834198,0.248114407062531,0.27068030834198,-0.126307010650635,0.941054165363312,0.958333333333333
"raw_lop025_2d","89488","18216-05","2026-07-21",1.51690602302551,0.657799005508423,-0.516906082630157,0.484845668077469,0.995267987251282,1
"raw_lop025_2d","89489","18216-05","2026-07-21",1.15437865257263,-0.666500985622406,0.154378607869148,0.752250373363495,0.986185967922211,1
"raw_lop025_2d","89490","18216-05","2026-07-21",1.18996226787567,-1.11407876014709,0.18996225297451,0.247410207986832,0.997988164424896,1
"raw_lop025_2d","89491","18216-05","2026-07-21",1.14654862880707,-0.470717251300812,0.146548584103584,0.956850647926331,0.984767436981201,1
"raw_lop025_2d","89492","18216-05","2026-07-21",1.16087365150452,-0.215505003929138,-0.0247435867786407,0.999693751335144,0.93945974111557,0.933333333333333
"raw_lop025_2d","89493","18216-05","2026-07-21",1.2576904296875,0.369987517595291,0.2576904296875,-0.213721752166748,0.946348130702972,0.96078431372549
"raw_lop025_2d","89494","18216-05","2026-07-21",1.04368662834167,-0.397689074277878,-0.0436866395175457,0.621396362781525,0.979830861091614,0.984126984126984
"raw_lop025_2d","89495","18216-05","2026-07-21",0.382597148418427,0.387063801288605,-0.101892247796059,-0.119682356715202,0.927743256092072,0.968253968253968
"raw_lop025_2d","89523","18431-31","2026-07-22",-1.54367959499359,-0.342067122459412,-0.602782905101776,0.61179655790329,0.966884970664978,0.984848484848485
"raw_lop025_2d","89542","18216-05","2026-07-22",0.292540311813354,-0.17659118771553,0.114042557775974,0.280435889959335,0.795567274093628,0.833333333333333
"raw_lop025_2d","89543","18384-08","2026-07-22",0.330000042915344,-0.568363189697266,0.810660362243652,-0.322723597288132,0.91338586807251,0
"raw_lop025_2d","89583","18258-07","2026-08-04",1.58357441425323,-0.074390672147274,0.629916250705719,-0.0575162544846535,0.937919139862061,0.888888888888889
"raw_lop025_2d","89584","18258-07","2026-08-04",-0.508295476436615,-0.364729255437851,-0.308483868837357,-0.0318056158721447,0.942881762981415,0.955223880597015
"raw_lop025_2d","89585","18258-07","2026-08-04",0.274441570043564,0.271861702203751,0.106418520212173,0.0560186803340912,0.815019905567169,0.666666666666667
"raw_lop025_2d","89631","18389-04","2026-08-05",1.57369565963745,0.132001355290413,0.573695600032806,-0.320318549871445,0.950672030448914,0.892857142857143
"raw_lop025_2d","89632","18389-04","2026-08-05",0.385764509439468,0.299670994281769,0.116044498980045,-0.0412076935172081,0.897640109062195,0.897959183673469
"raw_lop025_2d","89633","18389-04","2026-08-05",-1.44659018516541,0.18780805170536,-0.446590185165405,-0.483908593654633,0.989596128463745,1
"raw_lop025_2d","89634","18389-04","2026-08-05",1.0556001663208,0.00655011739581823,-0.11015934497118,-0.606963157653809,0.960587322711945,0.96551724137931
"raw_lop025_2d","89668","18216-05","2026-08-10",1.52611637115479,-0.828949689865112,-0.249200999736786,-0.546835780143738,0.999553084373474,1
"raw_lop025_2d","89669","18216-05","2026-08-10",0.529492616653442,-0.534185886383057,-0.117339059710503,-0.195801511406898,0.968539535999298,0.982758620689655
"raw_lop025_2d","89670","18216-05","2026-08-10",1.492635846138,-0.779860436916351,-0.248324304819107,-0.546843528747559,0.999585688114166,1
"raw_lop025_2d","89693","16300-07","2026-08-11",1.5746488571167,0.448851257562637,0.633508503437042,0.0800811946392059,0.9581059217453,1
"raw_lop025_2d","89694","16300-07","2026-08-11",-1.5277144908905,-0.660363912582397,-0.527714550495148,0.522572636604309,0.995086252689362,1
"raw_lop025_2d","89695","16300-07","2026-08-11",1.15703821182251,0.0143407173454762,0.467047274112701,0.694388628005981,0.912512540817261,0.861111111111111
"raw_lop025_2d","89751","18030-12","2026-08-12",1.17276644706726,-0.855507075786591,0.172766447067261,0.398247838020325,0.998865485191345,1
"raw_lop025_2d","89780","17912-25","2026-08-17",-0.636089086532593,0.603715896606445,-0.324459791183472,-0.127778768539429,0.967173099517822,0.980769230769231
"raw_lop025_2d","89784","17837-13","2026-08-17",-1.58577847480774,0.528502881526947,-0.76815402507782,0.0330555811524391,0.883557736873627,0.955555555555556
"raw_lop025_2d","89816","18525-06","2026-08-18",0.160000026226044,0,1,0,0.664558112621307,0
"raw_lop025_2d","89817","18525-06","2026-08-18",-0.0501473993062973,0,-0.706799387931824,0,0.513906896114349,-0.156862745098039
"raw_lop025_2d","89842","15387-12","2026-08-18",-0.590731561183929,-0.0168862566351891,-0.705330431461334,0.708878755569458,0.796118438243866,0.658536585365854
"raw_lop025_2d","89843","12786-12","2026-08-18",0.37290957570076,0.0268726460635662,-0.461278975009918,0.221340015530586,0.832062304019928,0.86
"raw_lop025_2d","89844","12786-12","2026-08-18",0.431750804185867,0.016074612736702,-0.354646116495132,0.457289338111877,0.883326351642609,0.907407407407407
"raw_lop025_2d","89864","18189-14","2026-08-19",0.204413294792175,-0.40158748626709,-0.232359483838081,0.0719282478094101,0.756604611873627,0.807017543859649
"raw_lop025_2d","89865","18189-14","2026-08-19",-0.172947108745575,0.716759443283081,-0.516564011573792,0.0322788134217262,0.796099841594696,0.816326530612245
"raw_lop025_2d","89867","17324-33","2026-08-19",-0.384453386068344,-0.282412499189377,-0.633102357387543,-0.108608812093735,0.830445408821106,0.666666666666667
"raw_lop025_2d","89929","17818-24","2026-09-01",0.560468375682831,0.15013200044632,-0.310560017824173,0.222347855567932,0.931224584579468,0.970588235294118
"raw_lop025_2d","89930","17818-24","2026-09-01",-1.06549966335297,0.773917555809021,0.0654997155070305,0.674099028110504,0.97491580247879,0.96875
"raw_lop025_2d","89931","17818-24","2026-09-01",-0.383366674184799,0.60047847032547,0.00310143455862999,0.139441683888435,0.926407217979431,0.953125
"raw_lop025_2d","89932","17662-07","2026-09-01",1.41377258300781,0.185282796621323,0.41377255320549,-0.160595342516899,0.967602252960205,0.970588235294118
"raw_lop025_2d","89933","17662-07","2026-09-01",-0.218859538435936,0.601608395576477,0.194730713963509,-0.0442948676645756,0.803257048130035,0.857142857142857
"raw_lop025_2d","89934","17662-07","2026-09-01",-1.18559372425079,1.16598927974701,0.185593768954277,0.260741174221039,0.997912168502808,1
"raw_lop025_2d","89935","17914-13","2026-09-01",1.59139108657837,0.182043135166168,0.60057920217514,-0.054897878319025,0.959126889705658,0.944444444444444
"raw_lop025_2d","89936","17914-13","2026-09-01",-0.860096037387848,0.0237731356173754,-0.401017397642136,0.460905998945236,0.965074181556702,0.985294117647059
"raw_lop025_2d","89937","15295-07","2026-09-01",1.58414602279663,0.417060881853104,0.638680517673492,0.176886722445488,0.949067890644073,1
"raw_lop050_2d","88450","15347-07","2026-03-23",1.5655529499054,1.20504248142242,0.730617702007294,0.399007320404053,0.970640480518341,0.916666666666667
"raw_lop050_2d","88451","15347-07","2026-03-23",1.55119025707245,-0.201459065079689,0.575332641601562,-0.156104430556297,0.953987717628479,1
"raw_lop050_2d","88452","15347-07","2026-03-23",1.54785871505737,-0.310576111078262,0.580328822135925,-0.250423908233643,0.953006207942963,1
"raw_lop050_2d","88453","15347-07","2026-03-23",1.48663425445557,-0.309453308582306,0.581813395023346,-0.265315413475037,0.95508086681366,1
"raw_lop050_2d","88454","15347-07","2026-03-23",1.54042983055115,-0.294363081455231,0.580666422843933,-0.223454251885414,0.951026678085327,0.962962962962963
"raw_lop050_2d","88455","15347-07","2026-03-23",1.54089784622192,0.230700209736824,0.606149196624756,0.37995371222496,0.935970723628998,0.88
"raw_lop050_2d","88474","17474-06","2026-03-24",1.24389517307281,-0.320135027170181,0.243895217776299,-0.451664656400681,0.933190524578094,0.916666666666667
"raw_lop050_2d","88475","17474-06","2026-03-24",0.520888984203339,-0.0274303741753101,0.161145091056824,0.986930727958679,0.897548496723175,0.866666666666667
"raw_lop050_2d","88477","16487-12","2026-03-24",-1.48023879528046,-0.635538756847382,-0.582945227622986,0.614721477031708,0.990506708621979,0.985915492957746
"raw_lop050_2d","88493","18137-05","2026-03-24",0.264198780059814,0.880176961421967,0.182779431343079,0.0618521273136139,0.913496613502502,1
"raw_lop050_2d","88502","10634-29","2026-03-25",-0.340000033378601,-0.846515417098999,-0.961423516273499,-0.162035495042801,0.854832053184509,0.631578947368421
"raw_lop050_2d","88503","10634-29","2026-03-25",-0.460000038146973,-1.02763485908508,-0.960034489631653,-0.190551146864891,0.89187616109848,0.538461538461538
"raw_lop050_2d","88504","10634-29","2026-03-25",-1,0,-0.961008906364441,0,0.81963324546814,-4.14285714285714
"raw_lop050_2d","88506","10634-29","2026-03-25",-0.389999985694885,-0.928325235843658,-0.98093569278717,-0.188078075647354,0.86183887720108,0.588235294117647
"raw_lop050_2d","88507","10634-29","2026-03-25",-0.430000066757202,-1.00972533226013,-0.952087342739105,-0.188995137810707,0.880492091178894,0.625
"raw_lop050_2d","88544","16569-25","2026-04-06",-0.388633728027344,-0.249454125761986,0.879226505756378,0.16074974834919,0.832959592342377,0.75
"raw_lop050_2d","88613","17170-07","2026-04-13",1.540083527565,0.250650525093079,0.658319056034088,0.244770124554634,0.946844220161438,0.75
"raw_lop050_2d","88614","17170-07","2026-04-13",1.54375970363617,-0.330549836158752,0.611828804016113,-0.485258400440216,0.959462940692902,0.833333333333333
"raw_lop050_2d","88633","17354-37","2026-04-14",1.52530872821808,-0.52706778049469,0.628442943096161,0.0271438024938107,0.938463687896729,0.818181818181818
"raw_lop050_2d","88634","17690-07","2026-04-14",0.415801733732224,0.324309080839157,-0.220352530479431,0.0617657154798508,0.913213849067688,0.920634920634921
"raw_lop050_2d","88646","17757-29","2026-04-15",-1.52346229553223,0.730989098548889,-0.870106399059296,0.0441919341683388,0.888316512107849,0.72972972972973
"raw_lop050_2d","88647","17522-12","2026-04-15",-1.50674498081207,0.360807925462723,-0.741772949695587,-0.356894135475159,0.957671403884888,0.938775510204082
"raw_lop050_2d","88648","17522-12","2026-04-15",-1.52166175842285,-0.607999086380005,-0.630125641822815,0.352409243583679,0.992609322071075,1
"raw_lop050_2d","88680","18156-04","2026-04-21",0.254863798618317,0.83305025100708,0.343969881534576,0.0831522718071938,0.901241600513458,0.930232558139535
"raw_lop050_2d","88681","18156-04","2026-04-21",-1.51213526725769,-0.628190636634827,-0.631529569625854,0.502036690711975,0.990508317947388,1
"raw_lop050_2d","88682","18156-04","2026-04-21",0.283520996570587,0.809756398200989,0.0881790444254875,0.0577012449502945,0.936944603919983,0.96
"raw_lop050_2d","88683","18156-04","2026-04-21",-0.548781037330627,-0.0319625288248062,-0.371606975793839,-0.36772820353508,0.913529515266418,0.966666666666667
"raw_lop050_2d","88684","18156-04","2026-04-21",0.330208629369736,0.605327785015106,0.0245056077837944,0.0607912167906761,0.95828378200531,0.979591836734694
"raw_lop050_2d","88685","18156-04","2026-04-21",-1.08851218223572,0.0694324970245361,0.0427372306585312,0.964128851890564,0.9568852186203,0.96551724137931
"raw_lop050_2d","88686","18156-04","2026-04-21",-0.412203133106232,-0.215886995196342,-0.255224198102951,0.119743295013905,0.88784247636795,0.942857142857143
"raw_lop050_2d","88687","18156-04","2026-04-21",-0.714335381984711,-0.265495449304581,-0.28619447350502,0.273334205150604,0.966094732284546,0.986111111111111
"raw_lop050_2d","88688","18156-04","2026-04-21",-1.35682845115662,-1.16273033618927,0.356828510761261,-0.481792241334915,0.992604494094849,1
"raw_lop050_2d","88689","18156-04","2026-04-21",-0.588407039642334,0.268203109502792,0.118065528571606,0.0461883060634136,0.907669007778168,0.941176470588235
"raw_lop050_2d","88690","18156-04","2026-04-21",-1.15001845359802,0.203731387853622,0.150018498301506,0.298552304506302,0.951546609401703,0.95
"raw_lop050_2d","88691","18156-04","2026-04-21",-1.18039429187775,0.214093506336212,0.180394306778908,0.0901856645941734,0.944623589515686,0.947368421052632
"raw_lop050_2d","88692","18156-04","2026-04-21",-0.348617404699326,-0.210987731814384,-0.405464231967926,0.036954253911972,0.831499218940735,0.895522388059702
"raw_lop050_2d","88693","18156-04","2026-04-21",1.29798531532288,0.123940229415894,0.297985285520554,-0.433112233877182,0.933396875858307,0.936170212765957
"raw_lop050_2d","88694","18156-04","2026-04-21",-1.25839781761169,-0.118229672312737,0.258397847414017,-0.384826928377151,0.937163293361664,0.942307692307692
"raw_lop050_2d","88695","18156-04","2026-04-21",0.312372237443924,0.624286711215973,0.105920270085335,0.0429741069674492,0.938794910907745,0.94
"raw_lop050_2d","88696","18156-04","2026-04-21",-1.18139445781708,0.253088593482971,0.181394472718239,-0.00369580555707216,0.951471090316772,0.948275862068966
"raw_lop050_2d","88697","18156-04","2026-04-21",-1.111079454422,-0.152583286166191,0.0826345235109329,-0.795878529548645,0.961984276771545,0.966101694915254
"raw_lop050_2d","88698","18156-04","2026-04-21",-0.576580226421356,-0.272968679666519,-0.245528414845467,0.149410098791122,0.951377213001251,0.971830985915493
"raw_lop050_2d","88699","18156-04","2026-04-21",-1.18139445781708,0.253088593482971,0.181394472718239,-0.00369580555707216,0.951471090316772,0.948275862068966
"raw_lop050_2d","88700","18156-04","2026-04-21",0.713832080364227,0.611597716808319,0.269697904586792,-0.360441625118256,0.910060346126556,0.958333333333333
"raw_lop050_2d","88701","18156-04","2026-04-21",-0.660935759544373,-0.373255372047424,-0.34951314330101,0.104656010866165,0.964556992053986,0.986111111111111
"raw_lop050_2d","88702","18156-04","2026-04-21",0.327240914106369,0.592669665813446,0.0383251458406448,-0.00275616394355893,0.935414671897888,0.947368421052632
"raw_lop050_2d","88703","18156-04","2026-04-21",-1.14820194244385,1.12139701843262,0.148201942443848,0.257114380598068,0.997429847717285,1
"raw_lop050_2d","88704","18156-04","2026-04-21",-0.628720462322235,0.582461297512054,0.0835351049900055,0.196791172027588,0.931598961353302,0.967213114754098
"raw_lop050_2d","88705","18156-04","2026-04-21",-0.345533847808838,-0.537305593490601,-0.00314146559685469,-0.0567809715867043,0.931622624397278,0.967741935483871
"raw_lop050_2d","88706","18156-04","2026-04-21",0.336709558963776,0.413958936929703,-0.104292586445808,-0.0682859495282173,0.89904260635376,0.938461538461538
"raw_lop050_2d","88707","18156-04","2026-04-21",-1.46848440170288,0.189657166600227,-0.468484342098236,-0.455136775970459,0.988924026489258,1
"raw_lop050_2d","88755","18016-13","2026-05-05",-1.51452553272247,0.283358693122864,-0.764212727546692,0.267814368009567,0.904845535755157,0.883720930232558
"raw_lop050_2d","88756","17381-03","2026-05-05",-1.51643347740173,-0.621988296508789,-0.632722973823547,0.403496891260147,0.992188930511475,1
"raw_lop050_2d","88757","17381-03","2026-05-05",-1.52339959144592,-0.313613682985306,-0.667951762676239,0.464537739753723,0.969992458820343,0.985294117647059
"raw_lop050_2d","88758","17471-07","2026-05-05",-0.110000014305115,1.09407150745392,0.408243536949158,-0.0843481943011284,0.730934262275696,0.37037037037037
"raw_lop050_2d","88759","17872-33","2026-05-05",-0.877604484558105,0.277775764465332,-0.554032504558563,-0.00155439600348473,0.952681005001068,0.969230769230769
"raw_lop050_2d","88760","17872-33","2026-05-05",-1.49037146568298,-0.609539866447449,-0.631149351596832,0.401612043380737,0.992279291152954,1
"raw_lop050_2d","88761","17405-07","2026-05-05",0.332629889249802,-0.118231244385242,0.222675085067749,0.40771821141243,0.816516935825348,0.804347826086957
"raw_lop050_2d","88794","18107-07","2026-05-06",0.627846956253052,0.307058721780777,-0.348940372467041,0.126532137393951,0.95639032125473,0.986301369863014
"raw_lop050_2d","88812","14309-04","2026-05-11",-1.52377939224243,-0.674579203128815,-0.533591389656067,0.493738263845444,0.99471515417099,1
"raw_lop050_2d","88813","14309-04","2026-05-11",-0.349709182977676,-0.610699653625488,-0.020900284871459,-0.116088531911373,0.950286865234375,1
"raw_lop050_2d","88826","17112-19","2026-05-12",-0.143231764435768,1.32396018505096,0.0450580790638924,-0.088744729757309,0.820821464061737,0.818181818181818
"raw_lop050_2d","88870","18155-25","2026-05-13",1.57584738731384,0.751904666423798,0.597904443740845,0.177858754992485,0.956858158111572,0.875
"raw_lop050_2d","88871","18155-25","2026-05-13",0.34705576300621,0.531896889209747,0.0660588517785072,0.0327634997665882,0.939560353755951,0.918367346938776
"raw_lop050_2d","88872","15258-25","2026-05-13",1.5473530292511,0.761017858982086,0.563763797283173,0.243127226829529,0.983160078525543,0.928571428571429
"raw_lop050_2d","88893","18216-05","2026-05-20",1.16343367099762,-0.484819412231445,0.163433626294136,0.112605206668377,0.972587525844574,0.983050847457627
"raw_lop050_2d","88894","18216-05","2026-05-20",0.640510857105255,-0.146987497806549,-0.0444381646811962,0.68489795923233,0.920185148715973,0.940298507462687
"raw_lop050_2d","88897","18216-05","2026-05-20",0.657775819301605,-0.00432825926691294,0.0594282075762749,0.686559975147247,0.901133596897125,0.90625
"raw_lop050_2d","88898","18216-05","2026-05-20",1.08907389640808,-0.158307522535324,-0.0890739560127258,0.316648572683334,0.969589650630951,0.985714285714286
"raw_lop050_2d","88899","18216-05","2026-05-20",-0.776718974113464,0.0680686756968498,-0.00242395279929042,-0.621414721012115,0.935428440570831,0.925373134328358
"raw_lop050_2d","88900","18216-05","2026-05-20",1.52461409568787,0.674798548221588,-0.534418106079102,0.497839868068695,0.995019733905792,1
"raw_lop050_2d","88901","18216-05","2026-05-20",0.626543581485748,-0.0660685673356056,-0.0363856703042984,0.999337792396545,0.914689719676971,0.955223880597015
"raw_lop050_2d","88902","18216-05","2026-05-20",0.423067301511765,0.163884177803993,0.204218626022339,-0.0143150817602873,0.841183483600616,0.821428571428571
"raw_lop050_2d","88903","18216-05","2026-05-20",0.490593820810318,-0.0157730039209127,0.0860706120729446,0.832894086837769,0.868644654750824,0.868852459016393
"raw_lop050_2d","88904","18216-05","2026-05-20",1.08364903926849,-0.853090226650238,-0.859302222728729,-0.0680355206131935,0.837544322013855,0.790697674418605
"raw_lop050_2d","88905","18216-05","2026-05-20",0.77404648065567,-0.0248970966786146,0.041183989495039,0.901560842990875,0.915377020835876,0.939393939393939
"raw_lop050_2d","88906","18216-05","2026-05-20",0.552460312843323,0.0269393306225538,0.0164428688585758,0.257226169109344,0.894276916980743,0.907692307692308
"raw_lop050_2d","88907","18216-05","2026-05-20",1.13617432117462,-0.269656747579575,-0.136174365878105,0.747037410736084,0.976468145847321,0.985507246376812
"raw_lop050_2d","88908","18216-05","2026-05-20",0.654631316661835,-0.0703417733311653,0.0839893668889999,-0.44797745347023,0.898915886878967,0.904761904761905
"raw_lop050_2d","88909","18216-05","2026-05-20",0.874655604362488,0.116880416870117,-0.107290029525757,0.32925933599472,0.956564486026764,0.957746478873239
"raw_lop050_2d","88910","18216-05","2026-05-20",-0.670814990997314,0.192370593547821,-0.554838180541992,0.0182724948972464,0.92173558473587,0.923076923076923
"raw_lop050_2d","88911","18216-05","2026-05-20",-0.801867425441742,0.327879071235657,-0.692193448543549,-0.0698366761207581,0.916189610958099,0.895833333333333
"raw_lop050_2d","88912","18216-05","2026-05-20",1.1925482749939,-0.609002590179443,0.192548289895058,-0.32121729850769,0.942529201507568,0.912280701754386
"raw_lop050_2d","88913","18216-05","2026-05-20",-0.558119475841522,0.270773738622665,-0.0208666790276766,0.496320903301239,0.917504668235779,0.925373134328358
"raw_lop050_2d","88914","18216-05","2026-05-20",-0.940441250801086,0.0304399468004704,0.0558499731123447,-0.684727847576141,0.931419909000397,0.923076923076923
"raw_lop050_2d","88915","18216-05","2026-05-20",0.461802870035172,-0.0517723187804222,-0.0435072258114815,0.148016095161438,0.877111971378326,0.909090909090909
"raw_lop050_2d","88917","18216-05","2026-05-20",-1.05279362201691,0.357895642518997,0.0527936182916164,0.883048355579376,0.979690968990326,0.985294117647059
"raw_lop050_2d","88918","18216-05","2026-05-20",-0.687015354633331,0.00569885084405541,-0.102363966405392,-0.869934022426605,0.934634447097778,0.929577464788732
"raw_lop050_2d","88919","18216-05","2026-05-20",1.14372313022614,0.0619073063135147,-0.143723160028458,0.210070461034775,0.970797657966614,0.972602739726027
"raw_lop050_2d","88920","18216-05","2026-05-20",1.16749179363251,-0.232171714305878,0.167491808533669,0.0373411439359188,0.940783083438873,0.934426229508197
"raw_lop050_2d","88921","18216-05","2026-05-20",1.02265393733978,-0.00473161460831761,-0.0226539522409439,0.438042730093002,0.945785880088806,0.971014492753623
"raw_lop050_2d","88922","18216-05","2026-05-20",0.62194949388504,-0.0843491777777672,-0.0687680840492249,0.51529061794281,0.921573400497437,0.971014492753623
"raw_lop050_2d","88923","18216-05","2026-05-20",1.11623346805573,-0.117410160601139,-0.116233430802822,0.317726880311966,0.971012890338898,0.971830985915493
"raw_lop050_2d","88924","18216-05","2026-05-20",0.463734418153763,0.0338029451668262,-0.0552125759422779,0.149457544088364,0.87611335515976,0.911764705882353
"raw_lop050_2d","88925","18216-05","2026-05-20",0.524163246154785,-0.0232937559485435,0.0910314545035362,-0.563960790634155,0.874084055423737,0.85
"raw_lop050_2d","88926","18216-05","2026-05-20",0.48224264383316,0.207102090120316,0.172386005520821,-0.0315220504999161,0.873880922794342,0.810344827586207
"raw_lop050_2d","88927","18216-05","2026-05-20",0.679654598236084,0.239952638745308,0.190093070268631,-0.0720657855272293,0.910214781761169,0.912280701754386
